"source_timestamp_utc","open","high","low","close","adj_close","volume"
"2009-01-02T01:00:00.0000000+00:00","32,869998931884766","32,869998931884766","32,869998931884766","32,869998931884766","20,34406852722168","0"
"2009-01-05T01:00:00.0000000+00:00","35,16999816894531","36,59000015258789","30,56999969482422","36,59000015258789","22,64647102355957","26338"
"2009-01-06T01:00:00.0000000+00:00","36,59000015258789","36,59000015258789","33,93000030517578","36,56999969482422","22,63409423828125","24377"
"2009-01-07T01:00:00.0000000+00:00","34,70000076293945","34,869998931884766","32,209999084472656","32,209999084472656","19,935583114624023","16672"
"2009-01-08T01:00:00.0000000+00:00","33,599998474121094","33,810001373291016","30,15999984741211","30,15999984741211","18,66678237915039","31357"
"2009-01-09T01:00:00.0000000+00:00","32,43000030517578","32,52000045776367","32,02000045776367","32,220001220703125","19,9417667388916","18391"
"2009-01-12T01:00:00.0000000+00:00","31,6299991607666","34,189998626708984","31,600000381469727","34,189998626708984","21,161046981811523","13977"
"2009-01-13T01:00:00.0000000+00:00","34,189998626708984","34,189998626708984","31,65999984741211","32,65999984741211","20,21409797668457","11554"
"2009-01-14T01:00:00.0000000+00:00","32,65999984741211","34,77000045776367","32,4900016784668","34,77000045776367","21,520036697387695","13520"
"2009-01-15T01:00:00.0000000+00:00","34,77000045776367","34,77000045776367","30,950000762939453","31","19,186681747436523","29872"
"2009-01-16T01:00:00.0000000+00:00","31,200000762939453","31,389999389648438","30","30","18,567758560180664","14165"
"2009-01-19T01:00:00.0000000+00:00","31,450000762939453","33,72999954223633","31,3799991607666","33,72999954223633","20,87635040283203","8872"
"2009-01-20T01:00:00.0000000+00:00","30,6299991607666","32,84000015258789","30,530000686645508","32,84000015258789","20,32550621032715","27774"
"2009-01-21T01:00:00.0000000+00:00","30,399999618530273","30,549999237060547","30,010000228881836","30,5","18,877216339111328","29100"
"2009-02-02T01:00:00.0000000+00:00","30,399999618530273","33,040000915527344","30,399999618530273","33,040000915527344","20,44928741455078","7841"
"2009-02-03T01:00:00.0000000+00:00","30,719999313354492","31,649999618530273","30,719999313354492","31,469999313354492","19,47757339477539","16223"
"2009-02-04T01:00:00.0000000+00:00","29,270000457763672","31,84000015258789","29,270000457763672","31,690000534057617","19,613740921020508","16252"
"2009-02-05T01:00:00.0000000+00:00","33,900001525878906","33,900001525878906","31,389999389648438","31,43000030517578","19,45281982421875","14257"
"2009-02-06T01:00:00.0000000+00:00","31,770000457763672","32,54999923706055","31,770000457763672","32,20000076293945","19,92938995361328","22990"
"2009-02-09T01:00:00.0000000+00:00","29,950000762939453","34,77000045776367","29,950000762939453","34,77000045776367","21,520036697387695","28135"
"2009-02-10T01:00:00.0000000+00:00","32,54999923706055","34,97999954223633","32,400001525878906","34,97999954223633","21,650001525878906","17374"
"2009-02-11T01:00:00.0000000+00:00","34,97999954223633","34,97999954223633","30,93000030517578","30,93000030517578","19,143354415893555","14060"
