W,S,proxy,label,research_n,research_mean_ic,research_median_ic,research_hit_rate_ic,research_p1_nominal,research_p2_nominal,oos_seen_n,oos_seen_mean_ic,oos_seen_median_ic,oos_seen_hit_rate_ic,oos_seen_p1_nominal,oos_seen_p2_nominal,oos_b1_n,oos_b1_mean_ic,oos_b1_median_ic,oos_b1_hit_rate_ic,oos_b1_p1_nominal,oos_b1_p2_nominal,oos_b2_n,oos_b2_mean_ic,oos_b2_median_ic,oos_b2_hit_rate_ic,oos_b2_p1_nominal,oos_b2_p2_nominal,oos_b3_n,oos_b3_mean_ic,oos_b3_median_ic,oos_b3_hit_rate_ic,oos_b3_p1_nominal,oos_b3_p2_nominal,oos_positive_ic_blocks,oos_ic_block_range,oos_ic_sign_stability,research_p1_holm,research_p2_holm,oos_seen_p1_holm,oos_seen_p2_holm,oos_b1_p1_holm,oos_b1_p2_holm,oos_b2_p1_holm,oos_b2_p2_holm,oos_b3_p1_holm,oos_b3_p2_holm,oos_w_monotonicity,oos_s_monotonicity,cost_bps,research_spread_bruto_aa_log,research_custo_aa,research_liquido_aa_log,research_liquido_aa_composto,research_liquido_simples_cagr,research_volatilidade_log,research_sharpe_log,research_turnover,research_drawdown_congelado_log,research_drawdown_convencional,oos_seen_spread_bruto_aa_log,oos_seen_custo_aa,oos_seen_liquido_aa_log,oos_seen_liquido_aa_composto,oos_seen_liquido_simples_cagr,oos_seen_volatilidade_log,oos_seen_sharpe_log,oos_seen_turnover,oos_seen_drawdown_congelado_log,oos_seen_drawdown_convencional,oos_b1_spread_bruto_aa_log,oos_b1_custo_aa,oos_b1_liquido_aa_log,oos_b1_liquido_aa_composto,oos_b1_liquido_simples_cagr,oos_b1_volatilidade_log,oos_b1_sharpe_log,oos_b1_turnover,oos_b1_drawdown_congelado_log,oos_b1_drawdown_convencional,oos_b2_spread_bruto_aa_log,oos_b2_custo_aa,oos_b2_liquido_aa_log,oos_b2_liquido_aa_composto,oos_b2_liquido_simples_cagr,oos_b2_volatilidade_log,oos_b2_sharpe_log,oos_b2_turnover,oos_b2_drawdown_congelado_log,oos_b2_drawdown_convencional,oos_b3_spread_bruto_aa_log,oos_b3_custo_aa,oos_b3_liquido_aa_log,oos_b3_liquido_aa_composto,oos_b3_liquido_simples_cagr,oos_b3_volatilidade_log,oos_b3_sharpe_log,oos_b3_turnover,oos_b3_drawdown_congelado_log,oos_b3_drawdown_convencional
126,21,EQUAL_WEIGHT_9,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.033568075117370894,0.03333333333333333,0.5258215962441315,0.07998400319936012,0.09098180363927215,88,-0.03920454545454545,0.041666666666666664,0.5227272727272727,0.8534293141371726,0.794241151769646,30,0.03222222222222223,0.08333333333333334,0.6333333333333333,0.30193961207758446,0.2819436112777445,30,-0.012222222222222216,0.05,0.5333333333333333,0.5750849830033993,0.5504899020195961,28,-0.14464285714285713,-0.10833333333333332,0.39285714285714285,0.9852029594081184,0.9522095580883824,1,0.17686507936507936,MIXED,0.4667066586682663,0.5556888622275545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NON_MONOTONIC,10,0.04556366378330659,0.03331455399061033,0.012249109792696252,0.012324437389180027,0.006765563124652818,0.10299481860250242,0.11892937876778434,2.7762128325508604,-0.35998899186571665,-0.30231599377201324,-0.04324983941032145,0.030454545454545453,-0.0737043848648669,-0.07105373616892083,-0.07743852687962549,0.13418218839576165,-0.5492859055739991,2.5378787878787876,-0.6586071932402083,-0.4824282899202744,0.011068894471005973,0.029600000000000008,-0.01853110552899402,-0.018360460300271848,-0.017288463985813074,0.11954371161231507,-0.15501531012430936,2.4666666666666663,-0.28640096428732204,-0.24903855314944778,0.039079605774896574,0.03199999999999999,0.00707960577489658,0.007104725427951625,0.002969791171951064,0.1358733283440479,0.05210445538634449,2.666666666666666,-0.10228594547905007,-0.0972286286343671,-0.18965860269590584,0.029714285714285714,-0.2193728884101916,-0.19697777536242736,-0.21164763828448008,0.14183586661720443,-1.5466672403973034,2.476190476190476,-0.5153788472033253,-0.4027257239382359
126,21,EQUAL_WEIGHT_9,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.033568075117370894,0.03333333333333333,0.5258215962441315,0.07998400319936012,0.09098180363927215,88,-0.03920454545454545,0.041666666666666664,0.5227272727272727,0.8534293141371726,0.794241151769646,30,0.03222222222222223,0.08333333333333334,0.6333333333333333,0.30193961207758446,0.2819436112777445,30,-0.012222222222222216,0.05,0.5333333333333333,0.5750849830033993,0.5504899020195961,28,-0.14464285714285713,-0.10833333333333332,0.39285714285714285,0.9852029594081184,0.9522095580883824,1,0.17686507936507936,MIXED,0.4667066586682663,0.5556888622275545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NON_MONOTONIC,20,0.04556366378330659,0.06662910798122065,-0.021065444197914077,-0.020845117533335133,-0.026263246078625624,0.10298936979763375,-0.20453998543059412,2.7762128325508604,-0.7112981410030497,-0.508993611957823,-0.04324983941032145,0.060909090909090906,-0.10415893031941237,-0.09891792322182413,-0.10536900574093633,0.13431088244134168,-0.7755062614892897,2.5378787878787876,-0.8612738599068752,-0.577376623702178,0.011068894471005973,0.059200000000000016,-0.048131105528994016,-0.04699116584066392,-0.04597978482453946,0.11898696139787528,-0.40450739277264613,2.4666666666666663,-0.32106763095398866,-0.27462580841738293,0.039079605774896574,0.06399999999999997,-0.024920394225103414,-0.024612444579965816,-0.028787749167888066,0.13670140260494826,-0.18229801414050273,2.666666666666666,-0.13251595162267998,-0.12411103785546795,-0.18965860269590584,0.05942857142857143,-0.2490871741244773,-0.22048798285488358,-0.23525193348623474,0.14199172549117148,-1.7542372505358745,2.476190476190476,-0.5740455138699919,-0.43675778079452465
126,42,SPY,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.07503912363067292,0.15,0.6009389671361502,0.0011997600479904018,0.0023995200959808036,88,0.0240530303030303,0.008333333333333333,0.5,0.264747050589882,0.2615476904619076,30,0.049999999999999996,-0.058333333333333334,0.4666666666666667,0.21635672865426914,0.20295940811837632,30,0.02222222222222223,0.025,0.5333333333333333,0.3683263347330534,0.33653269346130776,28,-0.0017857142857142952,0.008333333333333333,0.5,0.5106978604279144,0.5340931813637273,2,0.05178571428571429,MIXED,0.01919616076784643,0.03839232153569286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NONDECREASING,5,0.05887540146985765,0.011924882629107979,0.046950518840749675,0.0480701480706926,0.043267833996309735,0.11196098095313319,0.41934715506291553,1.9874804381846638,-0.3545737479506823,-0.29852761646689596,0.022105124112398244,0.012272727272727272,0.009832396839670965,0.009880893669849733,0.00430285599281266,0.12075836477924137,0.08142207670371814,2.0454545454545454,-0.2885852754038186,-0.25067709639026925,0.027322149428908038,0.011866666666666664,0.015455482762241363,0.015575536434352603,0.017792449568605484,0.11750124651616622,0.13153462810383842,1.9777777777777779,-0.2885852754038186,-0.25067709639026925,0.08761851798265341,0.012666666666666666,0.07495185131598672,0.07783225343065475,0.07243176517600647,0.11801186324384605,0.6351213281084708,2.111111111111111,-0.07548440974440032,-0.07270581282529875,-0.05367746787342137,0.012285714285714285,-0.06596318215913567,-0.06383466875669601,-0.07718374669752892,0.12770516027839285,-0.5165271474961404,2.0476190476190474,-0.20187356019746566,-0.1828017522046892
126,42,SPY,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.07503912363067292,0.15,0.6009389671361502,0.0011997600479904018,0.0023995200959808036,88,0.0240530303030303,0.008333333333333333,0.5,0.264747050589882,0.2615476904619076,30,0.049999999999999996,-0.058333333333333334,0.4666666666666667,0.21635672865426914,0.20295940811837632,30,0.02222222222222223,0.025,0.5333333333333333,0.3683263347330534,0.33653269346130776,28,-0.0017857142857142952,0.008333333333333333,0.5,0.5106978604279144,0.5340931813637273,2,0.05178571428571429,MIXED,0.01919616076784643,0.03839232153569286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NONDECREASING,10,0.05887540146985765,0.023849765258215957,0.035025636211641696,0.035646258505973846,0.030920241694075035,0.1120599838385835,0.3125614961902393,1.9874804381846638,-0.4178606157417427,-0.34154599984868084,0.022105124112398244,0.024545454545454544,-0.002440330433056303,-0.002437355247382517,-0.007981780075630773,0.12095042995618824,-0.020176285722508482,2.0454545454545454,-0.2992519420704853,-0.25862739704479665,0.027322149428908038,0.02373333333333333,0.0035888160955746926,0.003595263606728633,0.0057985695596243225,0.11744749718568469,0.03055676946355671,1.9777777777777779,-0.2992519420704853,-0.25862739704479665,0.08761851798265341,0.025333333333333333,0.06228518464932006,0.06426581372649787,0.058966989215637255,0.11822401376299685,0.5268403826500333,2.111111111111111,-0.07881774307773366,-0.0757916475341125,-0.05367746787342137,0.02457142857142857,-0.07824889644484993,-0.07526576516570267,-0.08859450383515,0.1281485764535922,-0.6106107349010391,2.0476190476190474,-0.21789730913124297,-0.1957919777531828
126,42,SPY,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.07503912363067292,0.15,0.6009389671361502,0.0011997600479904018,0.0023995200959808036,88,0.0240530303030303,0.008333333333333333,0.5,0.264747050589882,0.2615476904619076,30,0.049999999999999996,-0.058333333333333334,0.4666666666666667,0.21635672865426914,0.20295940811837632,30,0.02222222222222223,0.025,0.5333333333333333,0.3683263347330534,0.33653269346130776,28,-0.0017857142857142952,0.008333333333333333,0.5,0.5106978604279144,0.5340931813637273,2,0.05178571428571429,MIXED,0.01919616076784643,0.03839232153569286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NONDECREASING,20,0.05887540146985765,0.047699530516431915,0.011175870953425739,0.011238554295217404,0.006619071679402566,0.1123182064172042,0.09950186447879289,1.9874804381846638,-0.6335194588073582,-0.4692793392659066,0.022105124112398244,0.04909090909090909,-0.02698578497851086,-0.026624922026355767,-0.032145013998711836,0.12138425932950841,-0.22231700491952203,2.0454545454545454,-0.39448071146329966,-0.32597003558114523,0.027322149428908038,0.04746666666666666,-0.020144517237758633,-0.019942972062620384,-0.017807906786251992,0.11739747001454294,-0.17159243069942798,1.9777777777777779,-0.32058527540381865,-0.27427583575127945,0.08761851798265341,0.050666666666666665,0.036951851315986745,0.03764305848761434,0.03249476205455459,0.11869851080016688,0.3113084660193967,2.111111111111111,-0.08548440974440033,-0.08193254415111706,-0.05367746787342137,0.04914285714285714,-0.1028203250162785,-0.0977109223066088,-0.11103453221076065,0.12907659176471933,-0.7965838236858568,2.0476190476190474,-0.2592306424645764,-0.22835497159319817
126,42,EQUAL_WEIGHT_9,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.06885758998435054,0.13333333333333333,0.596244131455399,0.002999400119976005,0.004799040191961607,88,0.021590909090909095,-0.016666666666666666,0.48863636363636365,0.28854229154169164,0.3041391721655669,30,0.05888888888888887,-0.058333333333333334,0.4666666666666667,0.1809638072385523,0.16716656668666266,30,0.016111111111111125,0.09166666666666666,0.5333333333333333,0.40311937612477505,0.370125974805039,28,-0.012499999999999997,-0.024999999999999998,0.4642857142857143,0.5760847830433913,0.5676864627074585,2,0.07138888888888886,MIXED,0.04199160167966407,0.07198560287942411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NON_MONOTONIC,5,0.06963916513380136,0.012018779342723005,0.057620385791078366,0.05931278918699423,0.054466995039670785,0.11163472617589278,0.5161510917336879,2.0031298904538337,-0.30361706922559817,-0.26185652981103724,0.01964276130566167,0.011954545454545454,0.0076882158511162035,0.007717846068430033,0.000302653852009227,0.12976182996777394,0.059248670067504096,1.9924242424242422,-0.32676272501268167,-0.2787451415375073,0.038479073994065215,0.011866666666666664,0.02661240732739855,0.026969679690848593,0.028133341161413306,0.12238781648345504,0.21744327247635914,1.9777777777777776,-0.32676272501268167,-0.2787451415375073,0.048238854231250794,0.011866666666666664,0.03637218756458413,0.0370417487152909,0.025437977099818543,0.13480381605869715,0.2698157116616544,1.9777777777777779,-0.09606244754956877,-0.09159271351163856,-0.031177673280759058,0.012142857142857143,-0.04332053042361623,-0.04239560047408189,-0.05416739785917357,0.13533492911356082,-0.3200986671169389,2.023809523809524,-0.17678877416546196,-0.16204323605220583
126,42,EQUAL_WEIGHT_9,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.06885758998435054,0.13333333333333333,0.596244131455399,0.002999400119976005,0.004799040191961607,88,0.021590909090909095,-0.016666666666666666,0.48863636363636365,0.28854229154169164,0.3041391721655669,30,0.05888888888888887,-0.058333333333333334,0.4666666666666667,0.1809638072385523,0.16716656668666266,30,0.016111111111111125,0.09166666666666666,0.5333333333333333,0.40311937612477505,0.370125974805039,28,-0.012499999999999997,-0.024999999999999998,0.4642857142857143,0.5760847830433913,0.5676864627074585,2,0.07138888888888886,MIXED,0.04199160167966407,0.07198560287942411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NON_MONOTONIC,10,0.06963916513380136,0.02403755868544601,0.04560160644835536,0.04665734634696174,0.041898741542161666,0.11175084952874872,0.40806496452292307,2.0031298904538337,-0.37939755579492046,-0.3157264783196668,0.01964276130566167,0.023909090909090908,-0.004266329603429238,-0.0042572417478093484,-0.01162233932908363,0.12992770196128084,-0.03283618149962067,1.9924242424242422,-0.3370960583460151,-0.28615973370606007,0.038479073994065215,0.02373333333333333,0.014745740660731883,0.014854995448265653,0.016050045370238353,0.12214766214793253,0.12072061307954775,1.9777777777777776,-0.3370960583460151,-0.28615973370606007,0.048238854231250794,0.02373333333333333,0.024505520897917455,0.024808248953307854,0.013303990557630208,0.13512235415597404,0.1813580073481425,1.9777777777777779,-0.10672911421623546,-0.10123089620905079,-0.031177673280759058,0.024285714285714285,-0.05546338756647336,-0.05395333989317508,-0.06570355765837677,0.13572997845034135,-0.40863034238795953,2.023809523809524,-0.19645544083212857,-0.17836205801743688
126,42,EQUAL_WEIGHT_9,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.06885758998435054,0.13333333333333333,0.596244131455399,0.002999400119976005,0.004799040191961607,88,0.021590909090909095,-0.016666666666666666,0.48863636363636365,0.28854229154169164,0.3041391721655669,30,0.05888888888888887,-0.058333333333333334,0.4666666666666667,0.1809638072385523,0.16716656668666266,30,0.016111111111111125,0.09166666666666666,0.5333333333333333,0.40311937612477505,0.370125974805039,28,-0.012499999999999997,-0.024999999999999998,0.4642857142857143,0.5760847830433913,0.5676864627074585,2,0.07138888888888886,MIXED,0.04199160167966407,0.07198560287942411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NON_MONOTONIC,20,0.06963916513380136,0.04807511737089202,0.021564047762909353,0.021798232132572155,0.01716607702105888,0.11204455280779237,0.19245958167999075,2.0031298904538337,-0.5572368576008341,-0.42721042158026135,0.01964276130566167,0.047818181818181815,-0.02817542051252015,-0.027782195103960218,-0.03508845678083483,0.13030503869661658,-0.2162266386192458,1.9924242424242422,-0.43537937502602725,-0.35298084239885796,0.038479073994065215,0.04746666666666666,-0.008987592672601448,-0.008947324988390145,-0.007733111543361759,0.12171916520942684,-0.07383876365843972,1.9777777777777776,-0.3577627250126817,-0.30076103275820687,0.048238854231250794,0.04746666666666666,0.0007721875645841419,0.0007724857781555887,-0.010576287256810701,0.13580083579840932,0.005686176819488962,1.9777777777777779,-0.12932979943035353,-0.12131587177083125,-0.031177673280759058,0.04857142857142857,-0.07974910185218764,-0.07665201637437852,-0.08839588538015641,0.13656109489961954,-0.5839811251572634,2.023809523809524,-0.23578877416546185,-0.21005248636543628
252,10,SPY,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.0405320813771518,0.08333333333333334,0.5586854460093896,0.047590481903619274,0.049590081983603276,88,-0.05757575757575757,-0.07500000000000001,0.42045454545454547,0.9344131173765247,0.8812237552489502,30,-0.10388888888888889,-0.13333333333333333,0.4,0.9428114377124575,0.8034393121375725,30,-0.0588888888888889,-0.05,0.43333333333333335,0.829634073185363,0.7618476304739052,28,-0.006547619047619024,-0.03333333333333333,0.42857142857142855,0.5410917816436712,0.521495700859828,0,0.09734126984126987,ALL_NONPOSITIVE,0.4559088182363527,0.47990401919616077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NON_MONOTONIC,NONDECREASING,5,0.03958773349704796,0.016413145539906103,0.023174587957141845,0.023445205157946798,0.017962429595743012,0.10723959306908595,0.2161010434104529,2.735524256651017,-0.3352582988260579,-0.28484666077436926,-0.08241465201290471,0.015,-0.09741465201290472,-0.09282023578136986,-0.10439623221661698,0.15394385943496441,-0.6327933596731659,2.5,-0.8065158558186097,-0.5535892808714615,-0.16331312171059348,0.014666666666666666,-0.17797978837726014,-0.1630406603757627,-0.17767540899604617,0.16212833892820533,-1.0977709976790315,2.4444444444444446,-0.48043814164980864,-0.3814876635853549,-0.022167362035700022,0.014799999999999997,-0.03696736203570003,-0.03629241171036711,-0.041829185142121195,0.1588515788614788,-0.23271636517970137,2.466666666666667,-0.2605111194708147,-0.2293424129761391,-0.06028838802667179,0.015571428571428573,-0.07585981659810034,-0.0730538600848094,-0.08711771910348298,0.14158874327170723,-0.535775760453825,2.595238095238095,-0.19425209379727934,-0.17654970861011032
252,10,SPY,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.0405320813771518,0.08333333333333334,0.5586854460093896,0.047590481903619274,0.049590081983603276,88,-0.05757575757575757,-0.07500000000000001,0.42045454545454547,0.9344131173765247,0.8812237552489502,30,-0.10388888888888889,-0.13333333333333333,0.4,0.9428114377124575,0.8034393121375725,30,-0.0588888888888889,-0.05,0.43333333333333335,0.829634073185363,0.7618476304739052,28,-0.006547619047619024,-0.03333333333333333,0.42857142857142855,0.5410917816436712,0.521495700859828,0,0.09734126984126987,ALL_NONPOSITIVE,0.4559088182363527,0.47990401919616077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NON_MONOTONIC,NONDECREASING,10,0.03958773349704796,0.032826291079812206,0.006761442417235744,0.006784352575147206,0.0013803415796713736,0.10739181311610013,0.06296050156007722,2.735524256651017,-0.4411647801511782,-0.35671330304012006,-0.08241465201290471,0.03,-0.11241465201290471,-0.10632638290193618,-0.11788689007067377,0.15405988279795477,-0.7296815366290612,2.5,-0.8985158558186095,-0.5928264842707329,-0.16331312171059348,0.029333333333333333,-0.19264645504392683,-0.17522648288382395,-0.1898643340082391,0.16214828340208334,-1.188088156112121,2.4444444444444446,-0.5041048083164753,-0.39595392951362984,-0.022167362035700022,0.029599999999999994,-0.051767362035700024,-0.05045025753104503,-0.05601354071028242,0.15911874101238305,-0.32533793132306993,2.466666666666667,-0.28117778613748134,-0.245105886159519,-0.06028838802667179,0.031142857142857146,-0.09143124516952889,-0.0873759386924107,-0.1013577870832002,0.1416656365876147,-0.645401717536364,2.595238095238095,-0.22258542713061277,-0.19955337602889656
252,10,SPY,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.0405320813771518,0.08333333333333334,0.5586854460093896,0.047590481903619274,0.049590081983603276,88,-0.05757575757575757,-0.07500000000000001,0.42045454545454547,0.9344131173765247,0.8812237552489502,30,-0.10388888888888889,-0.13333333333333333,0.4,0.9428114377124575,0.8034393121375725,30,-0.0588888888888889,-0.05,0.43333333333333335,0.829634073185363,0.7618476304739052,28,-0.006547619047619024,-0.03333333333333333,0.42857142857142855,0.5410917816436712,0.521495700859828,0,0.09734126984126987,ALL_NONPOSITIVE,0.4559088182363527,0.47990401919616077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NON_MONOTONIC,NONDECREASING,20,0.03958773349704796,0.06565258215962441,-0.02606484866257646,-0.025728092670047834,-0.031049549443999847,0.10775300929832535,-0.24189439192749812,2.735524256651017,-0.8291194628223386,-0.5635665869764638,-0.08241465201290471,0.06,-0.1424146520129047,-0.13273842983704426,-0.14431787481390324,0.15434187053605414,-0.922722081300918,2.5,-1.1012136322719122,-0.6675326543471667,-0.16331312171059348,0.058666666666666666,-0.22197978837726015,-0.19906844770255835,-0.2137543536269182,0.16224655124909318,-1.3681633703046174,2.4444444444444446,-0.5619583716136716,-0.4299084811259515,-0.022167362035700022,0.05919999999999999,-0.08136736203570001,-0.07814502528754733,-0.08381363647345785,0.15970035705974805,-0.5095001885641268,2.466666666666667,-0.3225111194708147,-0.2756721223805588,-0.06028838802667179,0.06228571428571429,-0.12257410231238604,-0.11535965138088673,-0.12923448803887705,0.14186387429308778,-0.8640261865339341,2.595238095238095,-0.2905506391498,-0.2521483422188745
252,10,EQUAL_WEIGHT_9,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.038810641627543045,0.06666666666666667,0.5352112676056338,0.05698860227954409,0.0597880423915217,88,-0.045454545454545456,-0.058333333333333334,0.4318181818181818,0.8918216356728654,0.8194361127774445,30,-0.10000000000000002,-0.15000000000000002,0.4,0.9360127974405119,0.7978404319136173,30,-0.041111111111111105,-0.041666666666666664,0.43333333333333335,0.7426514697060588,0.669866026794641,28,0.00833333333333335,-0.03333333333333333,0.4642857142857143,0.4501099780043991,0.46650669866026795,1,0.10833333333333336,MIXED,0.4559088182363527,0.47990401919616077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NON_MONOTONIC,5,0.03935018372035365,0.016206572769953048,0.023143610950400587,0.023413502379958432,0.01743148536849959,0.10996884877605255,0.21045606285768878,2.7010954616588414,-0.40121636140226596,-0.33049480971551426,-0.07512831404054102,0.015636363636363636,-0.09076467767690465,-0.08676741037008874,-0.09772325269445903,0.15034883061202117,-0.6036939383394682,2.606060606060606,-0.8027747387645232,-0.551916078245068,-0.15919263486622434,0.014799999999999999,-0.17399263486622432,-0.1596969134197149,-0.17445209327189048,0.15860104309042047,-1.0970459681468103,2.4666666666666663,-0.48510004005811747,-0.3843643945382119,-0.01689051127182775,0.016,-0.03289051127182775,-0.03235550004508885,-0.036360368766179985,0.14924162733907997,-0.22038429798879003,2.6666666666666665,-0.2458123041706519,-0.21793099775971558,-0.047457044693787316,0.01614285714285714,-0.06359990183664446,-0.06161963130449062,-0.07513517532978675,0.1445054386360509,-0.44012116386031785,2.6904761904761902,-0.19297683483947986,-0.17549892638239462
252,10,EQUAL_WEIGHT_9,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.038810641627543045,0.06666666666666667,0.5352112676056338,0.05698860227954409,0.0597880423915217,88,-0.045454545454545456,-0.058333333333333334,0.4318181818181818,0.8918216356728654,0.8194361127774445,30,-0.10000000000000002,-0.15000000000000002,0.4,0.9360127974405119,0.7978404319136173,30,-0.041111111111111105,-0.041666666666666664,0.43333333333333335,0.7426514697060588,0.669866026794641,28,0.00833333333333335,-0.03333333333333333,0.4642857142857143,0.4501099780043991,0.46650669866026795,1,0.10833333333333336,MIXED,0.4559088182363527,0.47990401919616077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NON_MONOTONIC,10,0.03935018372035365,0.032413145539906096,0.006937038180447538,0.006961155164365834,0.0010642916874565866,0.110114750281476,0.06299826465314627,2.7010954616588414,-0.49695296978221426,-0.3916184045427038,-0.07512831404054102,0.03127272727272727,-0.10640104131326826,-0.10093598604670156,-0.1118831195055674,0.1505059034328473,-0.706955932534183,2.606060606060606,-0.8994414054311901,-0.5932031692132775,-0.15919263486622434,0.029599999999999998,-0.18879263486622438,-0.1720418214468042,-0.18680505298291705,0.15868578073592657,-1.1897262249375669,2.4666666666666663,-0.5091000400581174,-0.39896375596949785,-0.01689051127182775,0.032,-0.04889051127182774,-0.04771461149313682,-0.05175694730949698,0.14947704205485177,-0.32707705878931553,2.6666666666666665,-0.2668123041706519,-0.2341832014043984,-0.047457044693787316,0.03228571428571428,-0.07974275897950162,-0.07664615967709935,-0.0900911604404061,0.1447368251070437,-0.5509500358359104,2.6904761904761902,-0.22431016817281313,-0.20093274930056437
252,10,EQUAL_WEIGHT_9,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.038810641627543045,0.06666666666666667,0.5352112676056338,0.05698860227954409,0.0597880423915217,88,-0.045454545454545456,-0.058333333333333334,0.4318181818181818,0.8918216356728654,0.8194361127774445,30,-0.10000000000000002,-0.15000000000000002,0.4,0.9360127974405119,0.7978404319136173,30,-0.041111111111111105,-0.041666666666666664,0.43333333333333335,0.7426514697060588,0.669866026794641,28,0.00833333333333335,-0.03333333333333333,0.4642857142857143,0.4501099780043991,0.46650669866026795,1,0.10833333333333336,MIXED,0.4559088182363527,0.47990401919616077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NON_MONOTONIC,20,0.03935018372035365,0.06482629107981219,-0.025476107359458572,-0.025154329675321618,-0.03095447116436645,0.11046174664669875,-0.23063284922464106,2.7010954616588414,-0.8443719652739661,-0.5701727801191012,-0.07512831404054102,0.06254545454545454,-0.13767376858599553,-0.1286170821370327,-0.13959902803876278,0.15085896167925733,-0.9125992055991015,2.606060606060606,-1.1032949687283864,-0.6682239111357422,-0.15919263486622434,0.059199999999999996,-0.21839263486622434,-0.1961902240439194,-0.21101037826376945,0.15890399717771622,-1.374368415805027,2.4666666666666663,-0.5676202700219803,-0.43312716087193437,-0.01689051127182775,0.064,-0.08089051127182775,-0.07770533321325716,-0.08188100517877095,0.14998355285006668,-0.5393292113348667,2.6666666666666665,-0.3088123041706519,-0.26568141437191284,-0.047457044693787316,0.06457142857142856,-0.11202847326521588,-0.10598119849649189,-0.1193444144720146,0.14523008172751448,-0.7713861476399045,2.6904761904761902,-0.28697683483947983,-0.2494708852368881
252,21,SPY,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.06111111111111111,0.09999999999999999,0.5446009389671361,0.005198960207958408,0.009398120375924815,88,-0.05303030303030303,-0.016666666666666666,0.48863636363636365,0.9220155968806238,0.877624475104979,30,-0.02333333333333333,0.008333333333333333,0.5,0.642871425714857,0.5722855428914218,30,-0.042222222222222223,-0.06666666666666667,0.5,0.7420515896820636,0.7026594681063787,28,-0.0964285714285714,-0.058333333333333334,0.4642857142857143,0.9294141171765646,0.8718256348730254,0,0.07309523809523807,ALL_NONPOSITIVE,0.05718856228754249,0.10797840431913616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NON_MONOTONIC,NONDECREASING,5,0.05534267584392658,0.016507042253521127,0.03883563359040546,0.03959959435357267,0.032712213862497785,0.1080742452308448,0.35934216803876995,2.751173708920188,-0.2767951692916584,-0.24179021414647828,-0.05728936418838769,0.01490909090909091,-0.07219845509747862,-0.069653754465429,-0.07588646587912462,0.1303783760627338,-0.5537609631120047,2.4848484848484844,-0.6568895621989024,-0.4815385287630001,-0.04884785365376888,0.014000000000000002,-0.06284785365376887,-0.06091365862390471,-0.05996313946182008,0.11648885184756304,-0.5395181827013917,2.333333333333333,-0.358230431126088,-0.30108799463092417,0.04441516094165478,0.015866666666666664,0.028548494274988106,0.028959908289387996,0.027177527032552273,0.12736724373585395,0.2241431425979087,2.6444444444444444,-0.0987919540599822,-0.09406883628030505,-0.1753029738290962,0.014857142857142859,-0.19016011668623906,-0.17317326541286387,-0.1898310048091454,0.14360951288522436,-1.3241470767902324,2.476190476190476,-0.4674611121123242,-0.37340890495553425
