source_timestamp_utc,open,high,low,close,adj_close,volume,session_date
2010-02-18 14:30:00+00:00,110.08000183105469,111.13999938964844,110.04000091552734,110.91000366210938,82.77240753173828,193708600,2010-02-18
2010-02-19 14:30:00+00:00,110.62000274658203,111.56999969482422,110.36000061035156,111.13999938964844,82.94408416748047,222684900,2010-02-19
2010-02-22 14:30:00+00:00,111.55000305175781,111.58000183105469,110.83000183105469,111.16000366210938,82.9590072631836,132346900,2010-02-22
2010-02-23 14:30:00+00:00,110.86000061035156,111.19999694824219,109.5199966430664,109.80999755859375,81.95146179199219,207497000,2010-02-23
2010-02-24 14:30:00+00:00,110.13999938964844,111.0,109.86000061035156,110.81999969482422,82.70525360107422,176350700,2010-02-24
2010-02-25 14:30:00+00:00,109.23999786376953,110.75,108.94000244140625,110.66999816894531,82.59334564208984,259634700,2010-02-25
2010-02-26 14:30:00+00:00,110.7699966430664,111.12000274658203,110.11000061035156,110.73999786376953,82.64557647705078,173589300,2010-02-26
2010-03-01 14:30:00+00:00,111.19999694824219,112.0,111.16999816894531,111.88999938964844,83.50379943847656,147709700,2010-03-01
2010-03-02 14:30:00+00:00,112.37000274658203,112.73999786376953,112.0,112.19999694824219,83.73515319824219,160992400,2010-03-02
2010-03-03 14:30:00+00:00,112.48999786376953,112.97000122070312,112.0199966430664,112.30000305175781,83.80977630615234,150785000,2010-03-03
2010-03-04 14:30:00+00:00,112.44999694824219,112.80000305175781,112.02999877929688,112.63999938964844,84.06351470947266,135770400,2010-03-04
2010-03-05 14:30:00+00:00,113.37000274658203,114.33999633789062,113.0999984741211,114.25,85.26510620117188,176118800,2010-03-05
2010-03-08 14:30:00+00:00,114.26000213623047,114.5199966430664,114.06999969482422,114.2699966430664,85.2800064086914,114631200,2010-03-08
2010-03-09 14:30:00+00:00,113.93000030517578,114.98999786376953,113.87000274658203,114.45999908447266,85.42179870605469,154556700,2010-03-09
2010-03-10 14:30:00+00:00,114.51000213623047,115.27999877929688,114.41000366210938,114.97000122070312,85.80241394042969,186088800,2010-03-10
2010-03-11 14:30:00+00:00,114.69999694824219,115.4800033569336,114.3499984741211,115.44999694824219,86.16065216064453,160791100,2010-03-11
2010-03-12 14:30:00+00:00,115.94999694824219,115.97000122070312,115.13999938964844,115.45999908447266,86.1680908203125,162074800,2010-03-12
2010-03-15 13:30:00+00:00,115.26000213623047,115.56999969482422,114.5999984741211,115.48999786376953,86.19049835205078,146816800,2010-03-15
2010-03-16 13:30:00+00:00,115.80999755859375,116.5199966430664,115.48999786376953,116.41000366210938,86.87708282470703,168673000,2010-03-16
2010-03-17 13:30:00+00:00,116.76000213623047,117.4800033569336,116.41999816894531,117.0999984741211,87.39204406738281,177468100,2010-03-17
2010-03-18 13:30:00+00:00,117.11000061035156,117.2699966430664,116.56999969482422,117.04000091552734,87.34728240966797,196509100,2010-03-18
2010-03-19 13:30:00+00:00,115.97000122070312,117.29000091552734,115.5199966430664,115.97000122070312,86.90513610839844,226641100,2010-03-19
2010-03-22 13:30:00+00:00,115.30999755859375,116.80000305175781,115.23999786376953,116.58999633789062,87.3697509765625,184477800,2010-03-22
2010-03-23 13:30:00+00:00,116.76000213623047,117.51000213623047,116.37999725341797,117.41000366210938,87.9842300415039,182941600,2010-03-23
2010-03-24 13:30:00+00:00,116.97000122070312,117.43000030517578,115.58000183105469,116.83999633789062,87.5571060180664,196072600,2010-03-24
2010-03-25 13:30:00+00:00,117.62999725341797,118.16999816894531,116.51000213623047,116.6500015258789,87.41468811035156,223396300,2010-03-25
2010-03-26 13:30:00+00:00,116.87000274658203,117.41999816894531,116.12000274658203,116.58000183105469,87.36223602294922,205808500,2010-03-26
2010-03-29 13:30:00+00:00,117.16999816894531,117.52999877929688,116.69000244140625,117.31999969482422,87.91680145263672,134513500,2010-03-29
2010-03-30 13:30:00+00:00,117.45999908447266,117.83000183105469,116.91000366210938,117.4000015258789,87.97674560546875,145772500,2010-03-30
2010-03-31 13:30:00+00:00,116.94999694824219,117.5199966430664,116.61000061035156,117.0,87.67696380615234,161078700,2010-03-31
2010-04-01 13:30:00+00:00,117.80000305175781,118.25,117.0999984741211,117.80000305175781,88.27650451660156,161215200,2010-04-01
2010-04-05 13:30:00+00:00,118.25,118.83999633789062,117.91999816894531,118.76000213623047,88.99589538574219,105847600,2010-04-05
2010-04-06 13:30:00+00:00,118.41999816894531,119.25,118.29000091552734,119.04000091552734,89.2057113647461,110384200,2010-04-06
2010-04-07 13:30:00+00:00,118.80000305175781,119.36000061035156,117.80999755859375,118.36000061035156,88.69615173339844,184576300,2010-04-07
2010-04-08 13:30:00+00:00,117.94999694824219,118.97000122070312,117.5999984741211,118.7699966430664,89.00337982177734,158704000,2010-04-08
2010-04-09 13:30:00+00:00,119.0199966430664,119.5999984741211,118.80000305175781,119.55000305175781,89.58789825439453,133006500,2010-04-09
2010-04-12 13:30:00+00:00,119.69999694824219,120.05000305175781,119.55999755859375,119.73999786376953,89.73028564453125,110279000,2010-04-12
2010-04-13 13:30:00+00:00,119.62000274658203,120.04000091552734,119.0,119.83000183105469,89.7977294921875,125043600,2010-04-13
2010-04-14 13:30:00+00:00,120.2699966430664,121.19000244140625,120.08000183105469,121.19000244140625,90.8168716430664,161609000,2010-04-14
2010-04-15 13:30:00+00:00,120.98999786376953,121.56999969482422,120.94999694824219,121.29000091552734,90.89176940917969,144615300,2010-04-15
2010-04-16 13:30:00+00:00,120.86000061035156,121.29000091552734,118.75,119.36000061035156,89.44551086425781,366786700,2010-04-16
2010-04-19 13:30:00+00:00,119.01000213623047,119.93000030517578,118.47000122070312,119.80999755859375,89.78271484375,217947800,2010-04-19
2010-04-20 13:30:00+00:00,120.55999755859375,120.9800033569336,119.87000274658203,120.87999725341797,90.58454132080078,157708000,2010-04-20
2010-04-21 13:30:00+00:00,120.94999694824219,121.2300033569336,119.98999786376953,120.66000366210938,90.41968536376953,192910100,2010-04-21
2010-04-22 13:30:00+00:00,119.80999755859375,121.16999816894531,119.12000274658203,121.0199966430664,90.68946838378906,115360300,2010-04-22
2010-04-23 13:30:00+00:00,120.94000244140625,121.86000061035156,120.62999725341797,121.80999755859375,91.28150177001953,177335500,2010-04-23
2010-04-26 13:30:00+00:00,121.8499984741211,122.12000274658203,121.2300033569336,121.3499984741211,90.93675231933594,143457300,2010-04-26
2010-04-27 13:30:00+00:00,120.6500015258789,121.33999633789062,118.25,118.4800033569336,88.78605651855469,355853300,2010-04-27
2010-04-28 13:30:00+00:00,119.05000305175781,119.68000030517578,118.2699966430664,119.37999725341797,89.46051025390625,300674100,2010-04-28
2010-04-29 13:30:00+00:00,120.0999984741211,121.11000061035156,120.06999969482422,120.86000061035156,90.56956481933594,193775000,2010-04-29
2010-04-30 13:30:00+00:00,120.87999725341797,121.01000213623047,118.77999877929688,118.80999755859375,89.03335571289062,270000900,2010-04-30
2010-05-03 13:30:00+00:00,119.37999725341797,120.68000030517578,119.19999694824219,120.3499984741211,90.18738555908203,182747900,2010-05-03
2010-05-04 13:30:00+00:00,119.01000213623047,119.02999877929688,116.91999816894531,117.5199966430664,88.066650390625,360353400,2010-05-04
2010-05-05 13:30:00+00:00,116.55999755859375,117.80000305175781,115.97000122070312,116.81999969482422,87.54212188720703,328973200,2010-05-05
2010-05-06 13:30:00+00:00,116.26000213623047,117.0,105.0,112.94000244140625,84.63448333740234,647356600,2010-05-06
2010-05-07 13:30:00+00:00,112.63999938964844,113.7699966430664,109.41000366210938,111.26000213623047,83.37557220458984,637558800,2010-05-07
2010-05-10 13:30:00+00:00,115.80999755859375,116.6500015258789,114.91000366210938,116.16000366210938,87.04753112792969,396159600,2010-05-10
2010-05-11 13:30:00+00:00,115.06999969482422,117.36000061035156,114.91000366210938,115.83000183105469,86.80022430419922,317849800,2010-05-11
2010-05-12 13:30:00+00:00,116.29000091552734,117.62000274658203,116.08999633789062,117.44999694824219,88.0141830444336,235607100,2010-05-12
2010-05-13 13:30:00+00:00,117.12999725341797,117.68000030517578,115.88999938964844,115.98999786376953,86.92012786865234,234452500,2010-05-13
2010-05-14 13:30:00+00:00,115.12000274658203,115.33000183105469,112.87000274658203,113.88999938964844,85.34646606445312,345601400,2010-05-14
2010-05-17 13:30:00+00:00,114.19999694824219,114.5199966430664,111.7699966430664,113.94999694824219,85.39140319824219,325739800,2010-05-17
2010-05-18 13:30:00+00:00,114.87999725341797,115.22000122070312,112.02999877929688,112.4000015258789,84.22985076904297,360556800,2010-05-18
2010-05-19 13:30:00+00:00,111.7699966430664,112.7699966430664,110.36000061035156,111.76000213623047,83.7502670288086,394742700,2010-05-19
2010-05-20 13:30:00+00:00,109.37999725341797,109.88999938964844,107.47000122070312,107.54000091552734,80.587890625,530418300,2010-05-20
2010-05-21 13:30:00+00:00,105.91000366210938,109.37999725341797,105.36000061035156,109.11000061035156,81.76443481445312,500909400,2010-05-21
2010-05-24 13:30:00+00:00,108.5199966430664,109.38999938964844,107.61000061035156,107.70999908447266,80.71529388427734,269823000,2010-05-24
2010-05-25 13:30:00+00:00,105.11000061035156,107.87000274658203,104.37999725341797,107.81999969482422,80.7977294921875,396505200,2010-05-25
2010-05-26 13:30:00+00:00,108.4800033569336,109.47000122070312,106.8499984741211,107.16999816894531,80.31062316894531,349719300,2010-05-26
2010-05-27 13:30:00+00:00,109.19000244140625,110.80000305175781,108.77999877929688,110.76000213623047,83.00089263916016,300870500,2010-05-27
2010-05-28 13:30:00+00:00,110.63999938964844,110.72000122070312,108.8499984741211,109.37000274658203,81.9592514038086,297933500,2010-05-28
2010-06-01 13:30:00+00:00,108.3499984741211,109.94999694824219,107.37000274658203,107.52999877929688,80.58038330078125,277909400,2010-06-01
2010-06-02 13:30:00+00:00,108.08000183105469,110.33999633789062,107.51000213623047,110.33000183105469,82.67868041992188,240243700,2010-06-02
2010-06-03 13:30:00+00:00,110.6500015258789,111.05999755859375,109.58000183105469,110.70999908447266,82.96343231201172,226618300,2010-06-03
2010-06-04 13:30:00+00:00,108.61000061035156,109.33000183105469,106.45999908447266,106.81999969482422,80.04837036132812,398475600,2010-06-04
2010-06-07 13:30:00+00:00,107.19999694824219,107.61000061035156,105.41000366210938,105.48999786376953,79.05167388916016,264609100,2010-06-07
2010-06-08 13:30:00+00:00,105.56999969482422,106.83000183105469,104.6500015258789,106.62000274658203,79.89846801757812,357774300,2010-06-08
2010-06-09 13:30:00+00:00,107.23999786376953,108.27999877929688,105.5999984741211,106.05000305175781,79.47132873535156,268023300,2010-06-09
2010-06-10 13:30:00+00:00,107.86000061035156,109.27999877929688,106.04000091552734,109.1500015258789,81.79438781738281,317890600,2010-06-10
2010-06-11 13:30:00+00:00,108.19000244140625,109.75,108.12000274658203,109.68000030517578,82.19155883789062,214128200,2010-06-11
2010-06-14 13:30:00+00:00,110.5199966430664,111.12000274658203,109.4000015258789,109.51000213623047,82.0641860961914,207196100,2010-06-14
2010-06-15 13:30:00+00:00,110.27999877929688,112.0999984741211,110.08999633789062,112.0,83.93010711669922,238268700,2010-06-15
2010-06-16 13:30:00+00:00,111.41999816894531,112.41999816894531,111.19999694824219,111.95999908447266,83.90013122558594,216374000,2010-06-16
2010-06-17 13:30:00+00:00,112.27999877929688,112.33000183105469,111.05000305175781,112.13999938964844,84.03501892089844,263185800,2010-06-17
2010-06-18 13:30:00+00:00,111.83000183105469,112.12999725341797,111.37000274658203,111.7300033569336,84.12612915039062,174006600,2010-06-18
2010-06-21 13:30:00+00:00,113.12000274658203,113.19999694824219,110.79000091552734,111.41000366210938,83.88518524169922,213140700,2010-06-21
2010-06-22 13:30:00+00:00,111.41000366210938,111.9000015258789,109.41000366210938,109.56999969482422,82.4997787475586,239355400,2010-06-22
2010-06-23 13:30:00+00:00,109.63999938964844,110.02999877929688,108.4800033569336,109.2300033569336,82.24378204345703,254639900,2010-06-23
2010-06-24 13:30:00+00:00,108.69000244140625,108.83000183105469,107.13999938964844,107.41999816894531,80.88094329833984,268523600,2010-06-24
2010-06-25 13:30:00+00:00,107.73999786376953,108.41999816894531,106.7699966430664,107.87000274658203,81.21977996826172,238726500,2010-06-25
2010-06-28 13:30:00+00:00,108.02999877929688,108.31999969482422,107.13999938964844,107.52999877929688,80.96379852294922,169218600,2010-06-28
2010-06-29 13:30:00+00:00,106.0199966430664,107.51000213623047,103.55000305175781,104.20999908447266,78.46399688720703,373649500,2010-06-29
2010-06-30 13:30:00+00:00,103.91999816894531,104.87999725341797,102.87999725341797,103.22000122070312,77.71858215332031,284101700,2010-06-30
2010-07-01 13:30:00+00:00,103.1500015258789,103.48999786376953,101.12999725341797,102.76000213623047,77.37224578857422,382924800,2010-07-01
2010-07-02 13:30:00+00:00,103.11000061035156,103.41999816894531,101.62000274658203,102.19999694824219,76.95060729980469,233385200,2010-07-02
2010-07-06 13:30:00+00:00,103.63999938964844,104.37000274658203,101.87999725341797,102.87000274658203,77.4550552368164,256935300,2010-07-06
2010-07-07 13:30:00+00:00,103.12999725341797,106.23999786376953,103.0199966430664,106.11000061035156,79.89458465576172,253769400,2010-07-07
2010-07-08 13:30:00+00:00,107.0,107.27999877929688,105.91000366210938,107.16000366210938,80.68521118164062,210842100,2010-07-08
2010-07-09 13:30:00+00:00,107.12999725341797,107.97000122070312,106.93000030517578,107.95999908447266,81.28752899169922,144999900,2010-07-09
2010-07-12 13:30:00+00:00,107.5999984741211,108.23999786376953,107.1500015258789,108.02999877929688,81.34024810791016,131283600,2010-07-12
2010-07-13 13:30:00+00:00,109.1500015258789,110.08999633789062,108.93000030517578,109.66000366210938,82.56755065917969,213025900,2010-07-13
2010-07-14 13:30:00+00:00,109.30999755859375,110.08000183105469,108.86000061035156,109.6500015258789,82.56002807617188,184426800,2010-07-14
2010-07-15 13:30:00+00:00,109.61000061035156,110.05999755859375,108.16999816894531,109.68000030517578,82.58260345458984,232337900,2010-07-15
2010-07-16 13:30:00+00:00,109.08999633789062,109.20999908447266,106.44999694824219,106.66000366210938,80.30870056152344,282693400,2010-07-16
2010-07-19 13:30:00+00:00,107.05000305175781,107.62999725341797,106.22000122070312,107.29000091552734,80.78308868408203,186709000,2010-07-19
2010-07-20 13:30:00+00:00,105.87000274658203,108.55999755859375,105.81999969482422,108.4800033569336,81.67908477783203,258162400,2010-07-20
2010-07-21 13:30:00+00:00,109.04000091552734,109.06999969482422,106.62999725341797,107.06999969482422,80.61740112304688,264527000,2010-07-21
2010-07-22 13:30:00+00:00,108.33999633789062,109.94000244140625,108.33000183105469,109.45999908447266,82.41693878173828,274781300,2010-07-22
2010-07-23 13:30:00+00:00,109.23999786376953,110.56999969482422,108.93000030517578,110.41000366210938,83.13225555419922,222020800,2010-07-23
2010-07-26 13:30:00+00:00,110.5999984741211,111.66999816894531,110.29000091552734,111.55999755859375,83.99812316894531,184445700,2010-07-26
2010-07-27 13:30:00+00:00,112.16999816894531,112.29000091552734,111.11000061035156,111.55000305175781,83.99058532714844,204855600,2010-07-27
2010-07-28 13:30:00+00:00,111.31999969482422,111.66000366210938,110.45999908447266,110.83000183105469,83.44849395751953,163056200,2010-07-28
2010-07-29 13:30:00+00:00,111.5199966430664,111.81999969482422,109.41000366210938,110.29000091552734,83.04190063476562,220149100,2010-07-29
2010-07-30 13:30:00+00:00,109.16999816894531,110.86000061035156,108.9800033569336,110.2699966430664,83.02684020996094,220070600,2010-07-30
2010-08-02 13:30:00+00:00,111.98999786376953,112.94000244140625,111.54000091552734,112.76000213623047,84.90165710449219,188263200,2010-08-02
2010-08-03 13:30:00+00:00,112.4800033569336,112.7699966430664,111.8499984741211,112.22000122070312,84.49506378173828,146657300,2010-08-03
2010-08-04 13:30:00+00:00,112.52999877929688,113.11000061035156,112.16000366210938,112.97000122070312,85.05978393554688,158171700,2010-08-04
2010-08-05 13:30:00+00:00,112.25,112.91000366210938,112.08000183105469,112.8499984741211,84.96942901611328,140473800,2010-08-05
2010-08-06 13:30:00+00:00,111.73999786376953,112.56999969482422,110.91999816894531,112.38999938964844,84.62308502197266,239728300,2010-08-06
2010-08-09 13:30:00+00:00,112.91999816894531,113.18000030517578,112.31999969482422,112.98999786376953,85.0748519897461,120800400,2010-08-09
2010-08-10 13:30:00+00:00,112.02999877929688,112.9800033569336,111.37000274658203,112.37999725341797,84.61552429199219,242916300,2010-08-10
2010-08-11 13:30:00+00:00,110.6500015258789,110.69000244140625,109.12000274658203,109.30000305175781,82.2964859008789,273406900,2010-08-11
2010-08-12 13:30:00+00:00,107.6500015258789,109.0199966430664,107.5999984741211,108.62999725341797,81.7920150756836,239542600,2010-08-12
2010-08-13 13:30:00+00:00,108.29000091552734,108.95999908447266,108.18000030517578,108.30999755859375,81.55106353759766,158698500,2010-08-13
2010-08-16 13:30:00+00:00,107.56999969482422,108.61000061035156,107.18000030517578,108.26000213623047,81.51344299316406,147895300,2010-08-16
2010-08-17 13:30:00+00:00,109.19000244140625,110.38999938964844,108.87999725341797,109.58999633789062,82.51480865478516,172270300,2010-08-17
2010-08-18 13:30:00+00:00,109.54000091552734,110.37999725341797,108.91000366210938,109.79000091552734,82.6654281616211,182922100,2010-08-18
2010-08-19 13:30:00+00:00,109.22000122070312,109.48999786376953,107.43000030517578,107.87999725341797,81.2273178100586,265847600,2010-08-19
2010-08-20 13:30:00+00:00,107.55999755859375,107.94000244140625,106.75,107.52999877929688,80.96379852294922,209714200,2010-08-20
2010-08-23 13:30:00+00:00,108.04000091552734,108.56999969482422,107.06999969482422,107.12000274658203,80.65507507324219,163490300,2010-08-23
2010-08-24 13:30:00+00:00,105.94999694824219,106.38999938964844,104.97000122070312,105.52999877929688,79.45785522460938,280677800,2010-08-24
2010-08-25 13:30:00+00:00,104.94999694824219,106.33999633789062,104.29000091552734,105.94000244140625,79.76661682128906,272234800,2010-08-25
2010-08-26 13:30:00+00:00,106.44000244140625,106.58000183105469,104.87999725341797,105.2300033569336,79.23200988769531,224439500,2010-08-26
2010-08-27 13:30:00+00:00,105.88999938964844,106.97000122070312,104.30999755859375,106.86000061035156,80.45934295654297,272649000,2010-08-27
2010-08-30 13:30:00+00:00,106.58000183105469,106.91000366210938,105.30000305175781,105.30999755859375,79.292236328125,167238600,2010-08-30
2010-08-31 13:30:00+00:00,104.91999816894531,105.9800033569336,104.48999786376953,105.30999755859375,79.292236328125,273933100,2010-08-31
2010-09-01 13:30:00+00:00,106.7300033569336,108.61000061035156,106.66000366210938,108.45999908447266,81.66401672363281,256828100,2010-09-01
2010-09-02 13:30:00+00:00,108.72000122070312,109.48999786376953,108.48999786376953,109.47000122070312,82.42446899414062,156112200,2010-09-02
2010-09-03 13:30:00+00:00,110.54000091552734,110.98999786376953,109.94999694824219,110.88999938964844,83.49368286132812,212197300,2010-09-03
2010-09-07 13:30:00+00:00,110.37000274658203,110.51000213623047,109.55000305175781,109.63999938964844,82.552490234375,141973700,2010-09-07
2010-09-08 13:30:00+00:00,109.86000061035156,110.8499984741211,109.80999755859375,110.41000366210938,83.13225555419922,149924400,2010-09-08
2010-09-09 13:30:00+00:00,111.6500015258789,111.68000030517578,110.62000274658203,110.91999816894531,83.51624298095703,147017900,2010-09-09
2010-09-10 13:30:00+00:00,111.12000274658203,111.61000061035156,110.87000274658203,111.4800033569336,83.93789672851562,127819000,2010-09-10
2010-09-13 13:30:00+00:00,112.58000183105469,112.94999694824219,112.12999725341797,112.72000122070312,84.87152862548828,178503500,2010-09-13
2010-09-14 13:30:00+00:00,112.5,113.29000091552734,112.08000183105469,112.6500015258789,84.81881713867188,209823600,2010-09-14
2010-09-15 13:30:00+00:00,112.31999969482422,113.20999908447266,111.9800033569336,113.08000183105469,85.14259338378906,168608400,2010-09-15
2010-09-16 13:30:00+00:00,112.7300033569336,113.12000274658203,112.3499984741211,113.05000305175781,85.12002563476562,199962900,2010-09-16
2010-09-17 13:30:00+00:00,113.04000091552734,113.1500015258789,112.18000030517578,112.48999786376953,85.15180969238281,195836900,2010-09-17
2010-09-20 13:30:00+00:00,112.87999725341797,114.45999908447266,112.5199966430664,114.20999908447266,86.45379638671875,214555200,2010-09-20
2010-09-21 13:30:00+00:00,114.30000305175781,114.83999633789062,113.51000213623047,113.9800033569336,86.27970123291016,268389100,2010-09-21
2010-09-22 13:30:00+00:00,113.80000305175781,114.44000244140625,113.0999984741211,113.41999816894531,85.85575866699219,191322400,2010-09-22
2010-09-23 13:30:00+00:00,112.48999786376953,113.66999816894531,112.18000030517578,112.5,85.15935516357422,202354300,2010-09-23
2010-09-24 13:30:00+00:00,113.75,114.9000015258789,113.6500015258789,114.81999969482422,86.91552734375,209671800,2010-09-24
2010-09-27 13:30:00+00:00,114.86000061035156,114.98999786376953,114.16000366210938,114.2699966430664,86.49923706054688,128761800,2010-09-27
2010-09-28 13:30:00+00:00,114.41999816894531,115.04000091552734,113.18000030517578,114.66999816894531,86.80200958251953,209207500,2010-09-28
2010-09-29 13:30:00+00:00,114.37999725341797,114.91000366210938,114.0199966430664,114.47000122070312,86.65061950683594,179665800,2010-09-29
2010-09-30 13:30:00+00:00,115.05000305175781,115.79000091552734,113.58999633789062,114.12999725341797,86.39324951171875,287106700,2010-09-30
2010-10-01 13:30:00+00:00,114.98999786376953,115.12000274658203,113.93000030517578,114.61000061035156,86.75657653808594,174638700,2010-10-01
2010-10-04 13:30:00+00:00,114.37000274658203,114.8499984741211,113.18000030517578,113.75,86.1055908203125,166153200,2010-10-04
2010-10-05 13:30:00+00:00,114.80000305175781,116.31999969482422,114.66999816894531,116.04000091552734,87.83905792236328,229634100,2010-10-05
2010-10-06 13:30:00+00:00,116.0199966430664,116.33000183105469,115.55999755859375,116.02999877929688,87.83148193359375,148626600,2010-10-06
2010-10-07 13:30:00+00:00,116.5,116.52999877929688,115.19000244140625,115.88999938964844,87.7254867553711,164860000,2010-10-07
2010-10-08 13:30:00+00:00,116.05000305175781,116.86000061035156,115.61000061035156,116.54000091552734,88.21756744384766,177760100,2010-10-08
2010-10-11 13:30:00+00:00,116.72000122070312,116.97000122070312,116.25,116.6500015258789,88.30077362060547,103098300,2010-10-11
2010-10-12 13:30:00+00:00,116.2699966430664,117.3499984741211,115.6500015258789,117.01000213623047,88.57331848144531,182210000,2010-10-12
2010-10-13 13:30:00+00:00,117.66000366210938,118.55000305175781,117.37999725341797,117.91999816894531,89.2621841430664,194347200,2010-10-13
2010-10-14 13:30:00+00:00,117.80999755859375,118.01000213623047,116.72000122070312,117.45999908447266,88.91394805908203,217764300,2010-10-14
2010-10-15 13:30:00+00:00,118.27999877929688,118.3499984741211,116.76000213623047,117.69999694824219,89.09561920166016,243705000,2010-10-15
2010-10-18 13:30:00+00:00,117.73999786376953,118.66999816894531,117.30999755859375,118.27999877929688,89.53466033935547,141204800,2010-10-18
2010-10-19 13:30:00+00:00,117.19000244140625,117.8499984741211,116.0199966430664,116.7300033569336,88.36134338378906,280604700,2010-10-19
2010-10-20 13:30:00+00:00,116.94000244140625,118.44000244140625,116.87000274658203,117.87000274658203,89.22430419921875,200051800,2010-10-20
2010-10-21 13:30:00+00:00,118.4000015258789,119.08999633789062,117.20999908447266,118.12999725341797,89.421142578125,221585500,2010-10-21
2010-10-22 13:30:00+00:00,118.30999755859375,118.52999877929688,118.0,118.3499984741211,89.58767700195312,108212400,2010-10-22
2010-10-25 13:30:00+00:00,119.13999938964844,119.76000213623047,118.61000061035156,118.69999694824219,89.85259246826172,151145700,2010-10-25
2010-10-26 13:30:00+00:00,118.0999984741211,118.83999633789062,117.87000274658203,118.72000122070312,89.86773681640625,158982900,2010-10-26
